Index,Category, Sub-Category, Sub-Sub-Category, Link
0,"Mobiles, Computers","mobiles, tablets &amp; more",All Mobile Phones,https://www.amazon.in/gp/browse.html?node=1389401031&ref_=nav_em_sbc_mobcomp_all_mobiles_0_2_8_2
1,"Mobiles, Computers","mobiles, tablets &amp; more",All Mobile Accessories,https://www.amazon.in/gp/browse.html?node=1389402031&ref_=nav_em_sbc_mobcomp_mobile_acc_0_2_8_3
2,"Mobiles, Computers","mobiles, tablets &amp; more",Cases & Covers,https://www.amazon.in/gp/browse.html?node=1389409031&ref_=nav_em_sbc_mobcomp_mobile_covers_0_2_8_4
3,"Mobiles, Computers","mobiles, tablets &amp; more",Screen Protectors,https://www.amazon.in/gp/browse.html?node=1389425031&ref_=nav_em_sbc_mobcomp_scrn_protector_0_2_8_5
4,"Mobiles, Computers","mobiles, tablets &amp; more",Power Banks,https://www.amazon.in/gp/browse.html?node=6612025031&ref_=nav_em_sbc_mobcomp_powerbank_0_2_8_6
5,"Mobiles, Computers","mobiles, tablets &amp; more",Refurbished & Open Box,https://www.amazon.in/gp/browse.html?node=12497409031&ref_=nav_em_sbc_mobcomp_certfied_refurbished_0_2_8_7
6,"Mobiles, Computers","mobiles, tablets &amp; more",Tablets,https://www.amazon.in/gp/browse.html?node=1375458031&ref_=nav_em_sbc_mobcomp_tablets_0_2_8_8
7,"Mobiles, Computers","mobiles, tablets &amp; more",Wearable Devices,https://www.amazon.in/gp/browse.html?node=11599648031&ref_=nav_em_sbc_mobcomp_wearable_0_2_8_9
8,"Mobiles, Computers","mobiles, tablets &amp; more",Smart Home,https://www.amazon.in/gp/browse.html?node=13773797031&ref_=nav_em_sbc_pc_smarthome_0_2_8_10
9,"Mobiles, Computers","mobiles, tablets &amp; more",Office Supplies & Stationery,https://www.amazon.in/gp/browse.html?node=2454172031&ref_=nav_em_sbc_mobcomp_office_0_2_8_11
10,"Mobiles, Computers","mobiles, tablets &amp; more", Software ,https://www.amazon.in/gp/browse.html?node=976451031&ref_=nav_em_sbc_mobcomp_software_0_2_8_12
11,"Mobiles, Computers",computers &amp; accessories, All Computers & Accessories ,https://www.amazon.in/gp/browse.html?node=976392031&ref_=nav_em_sbc_mobcomp_all_comp_0_2_8_14
12,"Mobiles, Computers",computers &amp; accessories,Laptops,https://www.amazon.in/gp/browse.html?node=1375424031&ref_=nav_em_sbc_mobcomp_laptops_0_2_8_15
13,"Mobiles, Computers",computers &amp; accessories,Drives & Storage,https://www.amazon.in/gp/browse.html?node=1375393031&ref_=nav_em_sbc_mobcomp_pendrives_0_2_8_16
14,"Mobiles, Computers",computers &amp; accessories,Printers & Ink,https://www.amazon.in/gp/browse.html?node=1375443031&ref_=nav_em_sbc_mobcomp_printers_0_2_8_17
15,"Mobiles, Computers",computers &amp; accessories,Networking Devices,https://www.amazon.in/gp/browse.html?node=1375427031&ref_=nav_em_pc_sbc_networking_0_2_8_18
16,"Mobiles, Computers",computers &amp; accessories, Computer Accessories ,https://www.amazon.in/gp/browse.html?node=1375248031&ref_=nav_em_sbc_mobcomp_comp_acc_0_2_8_19
17,"Mobiles, Computers",computers &amp; accessories,Game Zone,https://www.amazon.in/gp/browse.html?node=14142561031&ref_=nav_em_sbc_pc_gamezone_0_2_8_20
18,"Mobiles, Computers",computers &amp; accessories,Monitors,https://www.amazon.in/gp/browse.html?node=1375425031&ref_=nav_em_sbc_mobcomp_monitors_0_2_8_21
19,"Mobiles, Computers",computers &amp; accessories,Desktops,https://www.amazon.in/gp/browse.html?node=1375392031&ref_=nav_em_sbc_mobcomp_desktops_0_2_8_22
20,"Mobiles, Computers",computers &amp; accessories,Components,https://www.amazon.in/gp/browse.html?node=1375344031&ref_=nav_em_sbc_mobcomp_component_0_2_8_23
21,"Mobiles, Computers",computers &amp; accessories, All Electronics ,https://www.amazon.in/gp/browse.html?node=976419031&ref_=nav_em_sbc_mobcomp_elec_all_0_2_8_24
22,"TV, Appliances, Electronics","tv, audio &amp; cameras",Televisions,https://www.amazon.in/gp/browse.html?node=1389396031&ref_=nav_em_sbc_tvelec_television_0_2_9_2
23,"TV, Appliances, Electronics","tv, audio &amp; cameras",Home Entertainment Systems,https://www.amazon.in/gp/browse.html?node=1389375031&ref_=nav_em_sbc_tvelec_home_ent_0_2_9_3
24,"TV, Appliances, Electronics","tv, audio &amp; cameras",Headphones,https://www.amazon.in/gp/browse.html?node=1388921031&ref_=nav_em_sbc_tvelec_headphones_0_2_9_4
25,"TV, Appliances, Electronics","tv, audio &amp; cameras",Speakers,https://www.amazon.in/gp/browse.html?node=1389365031&ref_=nav_em_sbc_tvelec_speakers_0_2_9_5
26,"TV, Appliances, Electronics","tv, audio &amp; cameras",Home Audio & Theater,https://www.amazon.in/gp/browse.html?node=1389387031&ref_=nav_em_sbc_tvelec_homeaud_all_0_2_9_6
27,"TV, Appliances, Electronics","tv, audio &amp; cameras",Cameras,https://www.amazon.in/gp/browse.html?node=1388977031&ref_=nav_em_sbc_tvelec_cameras_0_2_9_7
28,"TV, Appliances, Electronics","tv, audio &amp; cameras",DSLR Cameras,https://www.amazon.in/gp/browse.html?node=1389177031&ref_=nav_em_sbc_tvelec_dslr_0_2_9_8
29,"TV, Appliances, Electronics","tv, audio &amp; cameras",Security Cameras,https://www.amazon.in/gp/browse.html?node=1389203031&ref_=nav_em_sbc_tvelec_security_0_2_9_9
30,"TV, Appliances, Electronics","tv, audio &amp; cameras",Camera Accessories,https://www.amazon.in/gp/browse.html?node=1388978031&ref_=nav_em_sbc_tvelec_cam_acc_0_2_9_10
31,"TV, Appliances, Electronics","tv, audio &amp; cameras",Musical Instruments & Professional Audio,https://www.amazon.in/gp/browse.html?node=3677697031&ref_=nav_em_sbc_tvelec_musical_inst_0_2_9_11
32,"TV, Appliances, Electronics","tv, audio &amp; cameras",Gaming Consoles,https://www.amazon.in/gp/browse.html?node=4092115031&ref_=nav_em_sbc_tvelec_gaming_consoles_0_2_9_12
33,"TV, Appliances, Electronics","tv, audio &amp; cameras", All Electronics ,https://www.amazon.in/gp/browse.html?node=976419031&ref_=nav_em_sbc_tvelec_all_elec_0_2_9_13
34,"TV, Appliances, Electronics",appliances,Air Conditioners,https://www.amazon.in/gp/browse.html?node=3474656031&ref_=nav_em_sbc_tvelec_ac_0_2_9_15
35,"TV, Appliances, Electronics",appliances,Refrigerators,https://www.amazon.in/gp/browse.html?node=1380365031&ref_=nav_em_sbc_tvelec_fridges_0_2_9_16
36,"TV, Appliances, Electronics",appliances,Washing Machines,https://www.amazon.in/gp/browse.html?node=1380369031&ref_=nav_em_sbc_tvelec_washing_machine_0_2_9_17
37,"TV, Appliances, Electronics",appliances,Kitchen & Home Appliances,https://www.amazon.in/gp/browse.html?node=4951860031&ref_=nav_em_sbc_tvelec_kitchen_appliances_0_2_9_18
38,"TV, Appliances, Electronics",appliances,Heating & Cooling Appliances,https://www.amazon.in/gp/browse.html?node=2083423031&ref_=nav_em_sbc_tvelec_heating_appl_0_2_9_19
39,"TV, Appliances, Electronics",appliances,All Appliances,https://www.amazon.in/gp/browse.html?node=5122348031&ref_=nav_em_sbc_tvelec_all_appliance_0_2_9_20
40,Men's Fashion,men's clothing,Clothing,https://www.amazon.in/gp/browse.html?node=1968024031&ref_=nav_em_sbc_mfashion_clothing_0_2_10_2
41,Men's Fashion,men's clothing,T-shirts & Polos,https://www.amazon.in/gp/browse.html?node=1968120031&ref_=nav_em_sbc_mfashion_tshirts_0_2_10_3
42,Men's Fashion,men's clothing,Shirts,https://www.amazon.in/gp/browse.html?node=1968093031&ref_=nav_em_sbc_mfashion_shirts_0_2_10_4
43,Men's Fashion,men's clothing,Jeans,https://www.amazon.in/gp/browse.html?node=1968076031&ref_=nav_em_sbc_mfashion_jeans_0_2_10_5
44,Men's Fashion,men's clothing,Innerwear,https://www.amazon.in/gp/browse.html?node=1968126031&ref_=nav_em_sbc_mfashion_innerwear_0_2_10_6
45,Men's Fashion,accessories,Watches,https://www.amazon.in/gp/browse.html?node=2563504031&ref_=nav_em_sbc_mfashion_watches_0_2_10_8
46,Men's Fashion,accessories,Bags & Luggage,https://www.amazon.in/gp/browse.html?node=2454169031&ref_=nav_em_sbc_mfashion_bags_0_2_10_9
47,Men's Fashion,accessories,Sunglasses,https://www.amazon.in/gp/browse.html?node=1968036031&ref_=nav_em_sbc_mfashion_sunglasses_0_2_10_10
48,Men's Fashion,accessories,Jewellery,https://www.amazon.in/gp/browse.html?node=7124359031&ref_=nav_em_sbc_mfashion_jewelry_0_2_10_11
49,Men's Fashion,accessories,Wallets,https://www.amazon.in/gp/browse.html?node=2917496031&ref_=nav_em_sbc_mfashion_wallets_0_2_10_12
50,Men's Fashion,men's shoes,Shoes,https://www.amazon.in/gp/browse.html?node=1983518031&ref_=nav_em_sbc_mfashion_shoes_0_2_10_14
51,Men's Fashion,men's shoes,Sports Shoes,https://www.amazon.in/gp/browse.html?node=1983519031&ref_=nav_em_sbc_mfashion_sportshoes_0_2_10_15
52,Men's Fashion,men's shoes,Formal Shoes,https://www.amazon.in/gp/browse.html?node=1983572031&ref_=nav_em_sbc_mfashion_formalshoes_0_2_10_16
53,Men's Fashion,men's shoes,Casual Shoes,https://www.amazon.in/gp/browse.html?node=9780814031&ref_=nav_em_sbc_mfashion_casualshoes_0_2_10_17
54,Men's Fashion,stores,Sportswear,https://www.amazon.in/gp/browse.html?node=12456568031&ref_=nav_em_sbc_mfashion_sportswear_0_2_10_19
55,Men's Fashion,stores,The Designer Boutique,https://www.amazon.in/gp/browse.html?node=6172354031&ref_=nav_em_sbc_mfashion_designerstore_0_2_10_20
56,Men's Fashion,stores,Men's Fashion,https://www.amazon.in/gp/browse.html?node=7459781031&ref_=nav_em_sbc_mfashion_all_0_2_10_21
57,Men's Fashion,stores,Amazon Fashion,https://www.amazon.in/gp/browse.html?node=6648217031&ref_=nav_em_sbc_mfashion_af_0_2_10_22
58,Men's Fashion,stores,Men's Handlooms,https://www.amazon.in/gp/browse.html?node=11969751031&ref_=nav_em_sbc_mfashion_handloom_0_2_10_23
59,Men's Fashion,stores,Fashion Sales & Deals,https://www.amazon.in/gp/browse.html?node=4188827031&ref_=nav_em_sbc_mfashion_sales_deals_0_2_10_24
60,Women's Fashion,women's clothing,Clothing,https://www.amazon.in/gp/browse.html?node=1953602031&ref_=nav_em_sbc_wfashion_clothing_0_2_11_2
61,Women's Fashion,women's clothing,Western Wear,https://www.amazon.in/gp/browse.html?node=11400137031&ref_=nav_em_sbc_wfashion_western_0_2_11_3
62,Women's Fashion,women's clothing,Ethnic Wear,https://www.amazon.in/gp/browse.html?node=1968253031&ref_=nav_em_sbc_wfashion_ethnic_0_2_11_4
63,Women's Fashion,women's clothing,Lingerie & Nightwear,https://www.amazon.in/gp/browse.html?node=11400136031&ref_=nav_em_sbc_wfashion_lingerie_0_2_11_5
64,Women's Fashion,women's clothing,Top Brands,https://www.amazon.in/s?bbn=1953602031&lo=apparel&rh=i%3Aapparel%2Cn%3A1571271031%2Cn%3A%211571272031%2Cn%3A1953602031%2Ck%3A-sunglass%20-eye%2Cp_98%3A10440597031%2Cp_n_feature_nineteen_browse-bin%3A11301357031&ref_=nav_em_sbc_wfashion_topbrands_0_2_11_6
65,Women's Fashion,accessories,Watches,https://www.amazon.in/gp/browse.html?node=2563505031&ref_=nav_em_sbc_wfashion_watches_0_2_11_8
66,Women's Fashion,accessories,Handbags & Clutches,https://www.amazon.in/gp/browse.html?node=1983338031&ref_=nav_em_sbc_wfashion_handbags_0_2_11_9
67,Women's Fashion,accessories,Gold & Diamond Jewellery,https://www.amazon.in/gp/browse.html?node=5210069031&ref_=nav_em_sbc_wfashion_jewelry_0_2_11_10
68,Women's Fashion,accessories,Fashion & Silver Jewellery,https://www.amazon.in/gp/browse.html?node=5210079031&ref_=nav_em_sbc_wfashion_fashionjwl_0_2_11_11
69,Women's Fashion,accessories,Sunglasses,https://www.amazon.in/gp/browse.html?node=1968401031&ref_=nav_em_sbc_wfashion_sunglasses_0_2_11_12
70,Women's Fashion,women's shoes,Shoes,https://www.amazon.in/gp/browse.html?node=1983578031&ref_=nav_em_sbc_wfashion_shoes_0_2_11_14
71,Women's Fashion,women's shoes,Fashion Sandals,https://www.amazon.in/gp/browse.html?node=1983633031&ref_=nav_em_sbc_wfashion_sandals_0_2_11_15
72,Women's Fashion,women's shoes,Ballerinas,https://www.amazon.in/gp/browse.html?node=1983627031&ref_=nav_em_sbc_wfashion_ballerina_0_2_11_16
73,Women's Fashion,stores,The Designer Boutique,https://www.amazon.in/gp/browse.html?node=6172354031&ref_=nav_em_sbc_wfashion_designerstore_0_2_11_18
74,Women's Fashion,stores,Handloom & Handicraft Store,https://www.amazon.in/gp/browse.html?node=11971792031&ref_=nav_em_sbc_wfashion_handloomstore_0_2_11_19
75,Women's Fashion,stores,Sportswear,https://www.amazon.in/gp/browse.html?node=12302884031&ref_=nav_em_sbc_wfashion_sportswear_0_2_11_20
76,Women's Fashion,stores,Women's Fashion,https://www.amazon.in/gp/browse.html?node=7459780031&ref_=nav_em_sbc_wfashion_all_0_2_11_21
77,Women's Fashion,stores,Amazon Fashion,https://www.amazon.in/gp/browse.html?node=6648217031&ref_=nav_em_sbc_wfashion_af_0_2_11_22
78,Women's Fashion,stores,Fashion Sales & Deals,https://www.amazon.in/gp/browse.html?node=4188827031&ref_=nav_em_sbc_wfashion_sales_deals_0_2_11_23
79,"Home, Kitchen, Pets",home &amp; kitchen ,Explore Showroom,https://www.amazon.in/showroom?ref_=nav_em_srm_shopall_in_0_2_12_2
80,"Home, Kitchen, Pets",home &amp; kitchen ,Kitchen & Dining,https://www.amazon.in/gp/browse.html?node=5925789031&ref_=nav_em_sbc_hk_kitchendining_0_2_12_3
81,"Home, Kitchen, Pets",home &amp; kitchen ,Kitchen Storage & Containers,https://www.amazon.in/gp/browse.html?node=1379989031&ref_=nav_em_sbc_hk_kitchenstorage_0_2_12_4
82,"Home, Kitchen, Pets",home &amp; kitchen ,Furniture,https://www.amazon.in/gp/browse.html?node=1380441031&ref_=nav_em_sbc_hk_furniture_0_2_12_5
83,"Home, Kitchen, Pets",home &amp; kitchen ,Fine Art,https://www.amazon.in/gp/browse.html?node=13740856031&ref_=nav_em_sbc_fineart_in_0_2_12_6
84,"Home, Kitchen, Pets",home &amp; kitchen ,Home Furnishing,https://www.amazon.in/gp/browse.html?node=1380442031&ref_=nav_em_sbc_hk_furnishing_0_2_12_7
85,"Home, Kitchen, Pets",home &amp; kitchen ,Bedroom Linen,https://www.amazon.in/gp/browse.html?node=1380447031&ref_=nav_em_sbc_hk_bedroom_linen_0_2_12_8
86,"Home, Kitchen, Pets",home &amp; kitchen ,"Home D̩cor
",https://www.amazon.in/gp/browse.html?node=1380374031&ref_=nav_em_sbc_hk_decor_0_2_12_9
87,"Home, Kitchen, Pets",home &amp; kitchen ,Garden & Outdoors,https://www.amazon.in/gp/browse.html?node=2454175031&ref_=nav_em_sbc_hk_garden_outdoor_0_2_12_10
88,"Home, Kitchen, Pets",home &amp; kitchen ,Home Storage,https://www.amazon.in/gp/browse.html?node=1380510031&ref_=nav_em_sbc_hk_home_storage_0_2_12_11
89,"Home, Kitchen, Pets",home &amp; kitchen ,Indoor Lighting,https://www.amazon.in/gp/browse.html?node=1380485031&ref_=nav_em_sbc_hk_lighting_0_2_12_12
90,"Home, Kitchen, Pets",home &amp; kitchen ,Home Improvement,https://www.amazon.in/gp/browse.html?node=4286640031&ref_=nav_em_sbc_hk_homeimprovement_0_2_12_13
91,"Home, Kitchen, Pets",home &amp; kitchen ,Sewing & Craft Supplies,https://www.amazon.in/gp/browse.html?node=10743065031&ref_=nav_em_sbc_hk_craftsupplies_0_2_12_14
92,"Home, Kitchen, Pets",home &amp; kitchen ,All Home & Kitchen,https://www.amazon.in/gp/browse.html?node=976442031&ref_=nav_em_sbc_hk_all_0_2_12_15
93,"Home, Kitchen, Pets",home &amp; kitchen ,Shop by Room,https://www.amazon.in/gp/browse.html?node=10892568031&ref_=nav_em_sbc_hk_shop_by_room_0_2_12_16
94,"Home, Kitchen, Pets",home &amp; kitchen ,Home & Kitchen Deals,https://www.amazon.in/gp/browse.html?node=4916278031&ref_=nav_em_sbc_hk_deals_0_2_12_17
